Meeting Title,URL,Congress,Chamber,Meeting Date,Committee
"HOW AMERICA LEADS ABROAD: AN EXAMINATION OF MULTILATERAL DEVELOPMENT INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC65688/text,116th,"House of Representatives",2019-11-13T05:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/110169,116th,"House of Representatives",2019-10-29T17:00:00Z,"House Financial Services"
"Financial Services and the LGBTQ+ Community: A Review of Discrimination in Lending and Housing",https://www.congress.gov/event/116th-congress/house-event/110163,116th,"House of Representatives",2019-10-29T14:00:00Z,"House Financial Services"
"FINANCIAL SERVICES AND THE LGBTQ+ COMMUNITY: A REVIEW OF DISCRIMINATION IN LENDING AND HOUSING",https://www.congress.gov/event/116th-congress/house-event/LC65690/text,116th,"House of Representatives",2019-10-29T04:00:00Z,"House Financial Services"
"An Examination of Facebook and Its Impact on the Financial Services and Housing Sectors",https://www.congress.gov/event/116th-congress/house-event/110136,116th,"House of Representatives",2019-10-23T14:00:00Z,"House Financial Services"
"AN EXAMINATION OF FACEBOOK AND ITS IMPACT ON THE FINANCIAL SERVICES AND HOUSING SECTORS",https://www.congress.gov/event/116th-congress/house-event/LC65694/text,116th,"House of Representatives",2019-10-23T04:00:00Z,"House Financial Services"
"An Examination of the Decline of Minority Depository Institutions and the Impact on Underserved Communities",https://www.congress.gov/event/116th-congress/house-event/110111,116th,"House of Representatives",2019-10-22T18:00:00Z,"House Financial Services"
"The End of Affordable Housing? A Review of the Trump Administration’s Plans to Change Housing Finance in America",https://www.congress.gov/event/116th-congress/house-event/110118,116th,"House of Representatives",2019-10-22T14:00:00Z,"House Financial Services"
"AN EXAMINATION OF THE DECLINE OF MINORITY DEPOSITORY INSTITUTIONS AND THE IMPACT ON UNDERSERVED COMMUNITIES",https://www.congress.gov/event/116th-congress/house-event/LC65675/text,116th,"House of Representatives",2019-10-22T04:00:00Z,"House Financial Services"
"THE END OF AFFORDABLE HOUSING? A REVIEW OF THE TRUMP ADMINISTRATION'S PLANS TO CHANGE HOUSING FINANCE IN AMERICA",https://www.congress.gov/event/116th-congress/house-event/LC65686/text,116th,"House of Representatives",2019-10-22T04:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: AI and the Evolution of Cloud Computing: Evaluating How Financial Data is Stored, Protected, and Maintained by Cloud Providers",https://www.congress.gov/event/116th-congress/house-event/110094,116th,"House of Representatives",2019-10-18T13:30:00Z,"House Financial Services"
"AI AND THE EVOLUTION OF CLOUD COMPUTING: EVALUATING HOW FINANCIAL DATA IS STORED, PROTECTED, AND MAINTAINED BY CLOUD PROVIDERS",https://www.congress.gov/event/116th-congress/house-event/LC65666/text,116th,"House of Representatives",2019-10-18T04:00:00Z,"House Financial Services"
"Promoting Inclusion: Examining the Need for Diversity Practices for America’s Changing Workforce",https://www.congress.gov/event/116th-congress/house-event/110092,116th,"House of Representatives",2019-10-17T18:00:00Z,"House Financial Services"
"Examining Corporate Priorities: The Impact of Stock Buybacks on Workers, Communities, and Investors",https://www.congress.gov/event/116th-congress/house-event/110086,116th,"House of Representatives",2019-10-17T14:00:00Z,"House Financial Services"
"EXAMINING CORPORATE PRIORITIES: THE IMPACT OF STOCK BUYBACKS ON WORKERS, COMMUNITIES, AND INVESTORS",https://www.congress.gov/event/116th-congress/house-event/LC65665/text,116th,"House of Representatives",2019-10-17T04:00:00Z,"House Financial Services"
"PROMOTING INCLUSION: EXAMINING THE NEED FOR DIVERSITY PRACTICES FOR AMERICA'S CHANGING WORKFORCE",https://www.congress.gov/event/116th-congress/house-event/LC65674/text,116th,"House of Representatives",2019-10-17T04:00:00Z,"House Financial Services"
"Protecting America: The Reauthorization of the Terrorism Risk Insurance Program",https://www.congress.gov/event/116th-congress/house-event/110078,116th,"House of Representatives",2019-10-16T18:00:00Z,"House Financial Services"
"Who Is Standing Up for Consumers? A Semi-Annual Review of the Consumer Financial Protection Bureau",https://www.congress.gov/event/116th-congress/house-event/110067,116th,"House of Representatives",2019-10-16T14:00:00Z,"House Financial Services"
"WHO IS STANDING UP FOR CONSUMERS? A SEMI-ANNUAL REVIEW OF THE CONSUMER FINANCIAL PROTECTION BUREAU",https://www.congress.gov/event/116th-congress/house-event/LC65677/text,116th,"House of Representatives",2019-10-16T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology:The Future of Real-Time Payments",https://www.congress.gov/event/116th-congress/house-event/110016,116th,"House of Representatives",2019-09-26T18:00:00Z,"House Financial Services"
"Examining Legislation to Protect Consumers and Small Business Owners from Abusive Debt Collection Practices",https://www.congress.gov/event/116th-congress/house-event/110015,116th,"House of Representatives",2019-09-26T14:00:00Z,"House Financial Services"
"EXAMINING LEGISLATION TO PROTECT CONSUMERS AND SMALL BUSINESS OWNERS FROM ABUSIVE DEBT COLLECTION PRACTICES",https://www.congress.gov/event/116th-congress/house-event/LC65639/text,116th,"House of Representatives",2019-09-26T04:00:00Z,"House Financial Services"
"THE FUTURE OF REAL-TIME PAYMENTS",https://www.congress.gov/event/116th-congress/house-event/LC65644/text,116th,"House of Representatives",2019-09-26T04:00:00Z,"House Financial Services"
"Protecting Seniors: A Review of the FHA’s Home Equity Conversion Mortgage (HECM) Program",https://www.congress.gov/event/116th-congress/house-event/110014,116th,"House of Representatives",2019-09-25T18:00:00Z,"House Financial Services"
"Promoting Financial Stability: Assessing Threats to the U.S. Financial System",https://www.congress.gov/event/116th-congress/house-event/110013,116th,"House of Representatives",2019-09-25T14:00:00Z,"House Financial Services"
"PROMOTING FINANCIAL STABILITY: ASSESSING THREATS TO THE U.S. FINANCIAL SYSTEM",https://www.congress.gov/event/116th-congress/house-event/LC65647/text,116th,"House of Representatives",2019-09-25T04:00:00Z,"House Financial Services"
"PROTECTING SENIORS: A REVIEW OF THE FHA'S HOME EQUITY CONVERSION MORTGAGE (HECM) PROGRAM",https://www.congress.gov/event/116th-congress/house-event/LC65642/text,116th,"House of Representatives",2019-09-25T04:00:00Z,"House Financial Services"
"Examining the Racial and Gender Wealth Gap in America",https://www.congress.gov/event/116th-congress/house-event/110012,116th,"House of Representatives",2019-09-24T18:00:00Z,"House Financial Services"
"Oversight of the Securities and Exchange Commission: Wall Street’s Cop on the Beat",https://www.congress.gov/event/116th-congress/house-event/110011,116th,"House of Representatives",2019-09-24T14:00:00Z,"House Financial Services"
"EXAMINING THE RACIAL AND GENDER WEALTH GAP IN AMERICA",https://www.congress.gov/event/116th-congress/house-event/LC65648/text,116th,"House of Representatives",2019-09-24T04:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109966,116th,"House of Representatives",2019-09-18T14:00:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: The Future of Identity in Financial Services: Threats, Challenges, and Opportunities",https://www.congress.gov/event/116th-congress/house-event/109912,116th,"House of Representatives",2019-09-12T13:30:00Z,"House Financial Services"
"THE FUTURE OF IDENTITY IN FINANCIAL SERVICES: THREATS, CHALLENGES, AND OPPORTUNITIES",https://www.congress.gov/event/116th-congress/house-event/LC65625/text,116th,"House of Representatives",2019-09-12T04:00:00Z,"House Financial Services"
"Examining the Macroeconomic Impacts of a Changing Climate",https://www.congress.gov/event/116th-congress/house-event/109911,116th,"House of Representatives",2019-09-11T18:00:00Z,"House Financial Services"
"Examining Private Market Exemptions as a Barrier to IPOs and Retail Investment",https://www.congress.gov/event/116th-congress/house-event/109907,116th,"House of Representatives",2019-09-11T14:00:00Z,"House Financial Services"
"EXAMINING THE MACROECONOMIC IMPACTS OF A CHANGING CLIMATE",https://www.congress.gov/event/116th-congress/house-event/LC65643/text,116th,"House of Representatives",2019-09-11T04:00:00Z,"House Financial Services"
"A $1.5 Trillion Crisis: Protecting Student Borrowers and Holding Student Loan Servicers Accountable",https://www.congress.gov/event/116th-congress/house-event/109897,116th,"House of Representatives",2019-09-10T14:00:00Z,"House Financial Services"
"A $1.5 TRILLION CRISIS: PROTECTING STUDENT BORROWERS AND HOLDING STUDENT LOAN SERVICERS ACCOUNTABLE",https://www.congress.gov/event/116th-congress/house-event/LC65627/text,116th,"House of Representatives",2019-09-10T04:00:00Z,"House Financial Services"
"Examining Discrimination and Other Barriers to Consumer Credit, Homeownership, and Financial Inclusion in Texas",https://www.congress.gov/event/116th-congress/house-event/109888,116th,"House of Representatives",2019-09-04T14:00:00Z,"House Financial Services"
"EXAMINING DISCRIMINATION AND OTHER BARRIERS TO CONSUMER CREDIT, HOMEOWNERSHIP, AND FINANCIAL INCLUSION IN TEXAS",https://www.congress.gov/event/116th-congress/house-event/LC65650/text,116th,"House of Representatives",2019-09-04T04:00:00Z,"House Financial Services"
"Examining the Homelessness Crisis in Los Angeles",https://www.congress.gov/event/116th-congress/house-event/109880,116th,"House of Representatives",2019-08-14T14:00:00Z,"House Financial Services"
"EXAMINING THE HOMELESSNESS CRISIS IN LOS ANGELES",https://www.congress.gov/event/116th-congress/house-event/LC65597/text,116th,"House of Representatives",2019-08-14T04:00:00Z,"House Financial Services"
"An Examination of the Housing Crisis in Michigan, 11 Years after the Recession",https://www.congress.gov/event/116th-congress/house-event/109878,116th,"House of Representatives",2019-08-02T16:00:00Z,"House Financial Services"
"AN EXAMINATION OF THE HOUSING CRISIS IN MICHIGAN, 11 YEARS AFTER THE RECESSION",https://www.congress.gov/event/116th-congress/house-event/LC65600/text,116th,"House of Representatives",2019-08-02T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Examining the Use of Alternative Data in Underwriting and Credit Scoring to Expand Access to Credit",https://www.congress.gov/event/116th-congress/house-event/109867,116th,"House of Representatives",2019-07-25T14:00:00Z,"House Financial Services"
"EXAMINING THE USE OF ALTERNATIVE DATA IN UNDERWRITING AND CREDIT SCORING TO EXPAND ACCESS TO CREDIT",https://www.congress.gov/event/116th-congress/house-event/LC65599/text,116th,"House of Representatives",2019-07-25T04:00:00Z,"House Financial Services"
"The Next Megabank? Examining the Proposed Merger of SunTrust and BB&T",https://www.congress.gov/event/116th-congress/house-event/109840,116th,"House of Representatives",2019-07-24T14:00:00Z,"House Financial Services"
"THE NEXT MEGABANK? EXAMINING THE PROPOSED MERGER OF SUNTRUST AND BB&T",https://www.congress.gov/event/116th-congress/house-event/LC65598/text,116th,"House of Representatives",2019-07-24T04:00:00Z,"House Financial Services"
"Examining Facebook’s Proposed Cryptocurrency and Its Impact on Consumers, Investors, and the American Financial System",https://www.congress.gov/event/116th-congress/house-event/109821,116th,"House of Representatives",2019-07-17T14:00:00Z,"House Financial Services"
"EXAMINING FACEBOOK'S PROPOSED CRYPTOCURRENCY AND ITS IMPACT ON CONSUMERS, INVESTORS, AND THE AMERICAN FINANCIAL SYSTEM",https://www.congress.gov/event/116th-congress/house-event/LC65595/text,116th,"House of Representatives",2019-07-17T04:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109814,116th,"House of Representatives",2019-07-16T14:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109780,116th,"House of Representatives",2019-07-11T14:00:00Z,"House Financial Services"
"Building a Sustainable and Competitive Economy: An Examination of Proposals to Improve Environmental, Social, and Governance Disclosures",https://www.congress.gov/event/116th-congress/house-event/109770,116th,"House of Representatives",2019-07-10T18:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/116th-congress/house-event/109771,116th,"House of Representatives",2019-07-10T14:00:00Z,"House Financial Services"
"BUILDING A SUSTAINABLE AND COMPETITIVE ECONOMY: AN EXAMINATION OF PROPOSALS TO IMPROVE ENVIRONMENTAL, SOCIAL, AND GOVERNANCE DISCLOSURES",https://www.congress.gov/event/116th-congress/house-event/LC65622/text,116th,"House of Representatives",2019-07-10T04:00:00Z,"House Financial Services"
"MONETARY POLICY AND THE STATE OF THE ECONOMY",https://www.congress.gov/event/116th-congress/house-event/LC65596/text,116th,"House of Representatives",2019-07-10T04:00:00Z,"House Financial Services"
"H.R. 3407, the “United States Export Finance Agency Act of 2019” and H.R. 1690, the “Safe Housing for Families Act of 2019”",https://www.congress.gov/event/116th-congress/house-event/109729,116th,"House of Representatives",2019-06-26T16:30:00Z,"House Financial Services"
"Task Force on Artificial Intelligence: Perspectives on Artificial Intelligence: Where We Are and the Next Frontier in Financial Services",https://www.congress.gov/event/116th-congress/house-event/109735,116th,"House of Representatives",2019-06-26T14:00:00Z,"House Financial Services"
"PERSPECTIVES ON ARTIFICIAL INTELLIGENCE: WHERE WE ARE AND THE NEXT FRONTIER IN FINANCIAL SERVICES",https://www.congress.gov/event/116th-congress/house-event/LC64927/text,116th,"House of Representatives",2019-06-26T04:00:00Z,"House Financial Services"
"Task Force on Financial Technology: Overseeing the Fintech Revolution: Domestic and International Perspectives on Fintech Regulation",https://www.congress.gov/event/116th-congress/house-event/109733,116th,"House of Representatives",2019-06-25T18:00:00Z,"House Financial Services"
"Diverse Asset Managers: Challenges, Solutions and Opportunities for Inclusion",https://www.congress.gov/event/116th-congress/house-event/109724,116th,"House of Representatives",2019-06-25T14:00:00Z,"House Financial Services"
"OVERSEEING THE FINTECH REVOLUTION: DOMESTIC AND INTERNATIONAL PERSPECTIVES ON FINTECH REGULATIONS",https://www.congress.gov/event/116th-congress/house-event/LC64928/text,116th,"House of Representatives",2019-06-25T04:00:00Z,"House Financial Services"
"What’s Your Home Worth? A Review of the Appraisal Industry",https://www.congress.gov/event/116th-congress/house-event/109685,116th,"House of Representatives",2019-06-20T18:00:00Z,"House Financial Services"
"Diversity in the Boardroom: Examining Proposals to Increase the Diversity of America’s Boards",https://www.congress.gov/event/116th-congress/house-event/109690,116th,"House of Representatives",2019-06-20T14:00:00Z,"House Financial Services"
"DIVERSITY IN THE BOARDROOM: EXAMINING PROPOSALS TO INCREASE THE DIVERSITY OF AMERICA'S BOARDS",https://www.congress.gov/event/116th-congress/house-event/LC64926/text,116th,"House of Representatives",2019-06-20T04:00:00Z,"House Financial Services"
"WHAT'S YOUR HOME WORTH? A REVIEW OF THE APPRAISAL INDUSTRY",https://www.congress.gov/event/116th-congress/house-event/LC64892/text,116th,"House of Representatives",2019-06-20T04:00:00Z,"House Financial Services"
"Putting Investors First: Examining Proposals to Strengthen Enforcement Against Securities Law Violators",https://www.congress.gov/event/116th-congress/house-event/109677,116th,"House of Representatives",2019-06-19T18:00:00Z,"House Financial Services"
"Promoting Economic Growth: Exploring the Impact of Recent Trade Policies on the U.S. Economy",https://www.congress.gov/event/116th-congress/house-event/109679,116th,"House of Representatives",2019-06-19T14:00:00Z,"House Financial Services"
"PROMOTING ECONOMIC GROWTH: EXPLORING THE IMPACT OF RECENT TRADE POLICIES ON THE U.S. ECONOMY",https://www.congress.gov/event/116th-congress/house-event/LC64929/text,116th,"House of Representatives",2019-06-19T04:00:00Z,"House Financial Services"
"PUTTING INVESTORS FIRST: EXAMINING PROPOSALS TO STRENGTHEN ENFORCEMENT AGAINST SECURITIES LAW VIOLATORS",https://www.congress.gov/event/116th-congress/house-event/LC64866/text,116th,"House of Representatives",2019-06-19T04:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109637,116th,"House of Representatives",2019-06-11T18:00:00Z,"House Financial Services"
"An Examination of State Efforts to Oversee the $1.5 Trillion Student Loan Servicing Market",https://www.congress.gov/event/116th-congress/house-event/109631,116th,"House of Representatives",2019-06-11T14:00:00Z,"House Financial Services"
"AN EXAMINATION OF STATE EFFORTS TO OVERSEE THE $1.5 TRILLION STUDENT LOAN SERVICING MARKET",https://www.congress.gov/event/116th-congress/house-event/LC64871/text,116th,"House of Representatives",2019-06-11T04:00:00Z,"House Financial Services"
"Emerging Threats to Stability: Considering the Systemic Risk of Leveraged Lending",https://www.congress.gov/event/116th-congress/house-event/109595,116th,"House of Representatives",2019-06-04T18:00:00Z,"House Financial Services"
"Promoting American Jobs: Reauthorization of the U.S. Export-Import Bank",https://www.congress.gov/event/116th-congress/house-event/109596,116th,"House of Representatives",2019-06-04T14:00:00Z,"House Financial Services"
"EMERGING THREATS TO STABILITY: CONSIDERING THE SYSTEMIC RISK OF LEVERAGED LENDING",https://www.congress.gov/event/116th-congress/house-event/LC64870/text,116th,"House of Representatives",2019-06-04T04:00:00Z,"House Financial Services"
"PROMOTING AMERICAN JOBS: REAUTHORIZATION OF THE U.S. EXPORT-IMPORT BANK",https://www.congress.gov/event/116th-congress/house-event/LC65577/text,116th,"House of Representatives",2019-06-04T04:00:00Z,"House Financial Services"
"The Annual Testimony of the Secretary of the Treasury on the State of the International Financial System, Part II",https://www.congress.gov/event/116th-congress/house-event/109557,116th,"House of Representatives",2019-05-22T12:30:00Z,"House Financial Services"
"Housing in America: Oversight of the U.S. Department of Housing and Urban Development",https://www.congress.gov/event/116th-congress/house-event/109530,116th,"House of Representatives",2019-05-21T14:00:00Z,"House Financial Services"
"HOUSING IN AMERICA: OVERSIGHT OF THE U.S. DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT",https://www.congress.gov/event/116th-congress/house-event/LC64717/text,116th,"House of Representatives",2019-05-21T04:00:00Z,"House Financial Services"
"Oversight of Prudential Regulators: Ensuring the Safety, Soundness and Accountability of Megabanks and Other Depository Institutions",https://www.congress.gov/event/116th-congress/house-event/109501,116th,"House of Representatives",2019-05-16T14:00:00Z,"House Financial Services"
"OVERSIGHT OF PRUDENTIAL REGULATORS: ENSURING THE SAFETY, SOUNDNESS, AND ACCOUNTABILITY OF MEGABANKS AND OTHER DEPOSITORY INSTITUTIONS",https://www.congress.gov/event/116th-congress/house-event/LC64867/text,116th,"House of Representatives",2019-05-16T04:00:00Z,"House Financial Services"
"Assessing the Use of Sanctions in Addressing National Security and Foreign Policy Challenges",https://www.congress.gov/event/116th-congress/house-event/109498,116th,"House of Representatives",2019-05-15T18:00:00Z,"House Financial Services"
"Promoting Economic Growth: A Review of Proposals to Strengthen the Rights and Protections for Workers",https://www.congress.gov/event/116th-congress/house-event/109493,116th,"House of Representatives",2019-05-15T14:00:00Z,"House Financial Services"
"ASSESSING THE USE OF SANCTIONS IN ADDRESSING NATIONAL SECURITY AND FOREIGN POLICY CHALLENGES",https://www.congress.gov/event/116th-congress/house-event/LC64809/text,116th,"House of Representatives",2019-05-15T04:00:00Z,"House Financial Services"
"PROMOTING ECONOMIC GROWTH: A REVIEW OF PROPOSALS TO STRENGTHEN THE RIGHTS AND PROTECTIONS OF WORKERS",https://www.congress.gov/event/116th-congress/house-event/LC64704/text,116th,"House of Representatives",2019-05-15T04:00:00Z,"House Financial Services"
"Various Measures",https://www.congress.gov/event/116th-congress/house-event/109449,116th,"House of Representatives",2019-05-08T18:00:00Z,"House Financial Services"
"A Review of the State of and Barriers to Minority Homeownership",https://www.congress.gov/event/116th-congress/house-event/109438,116th,"House of Representatives",2019-05-08T14:00:00Z,"House Financial Services"
"A REVIEW OF THE STATE OF AND BARRIERS TO MINORITY HOMEOWNERSHIP",https://www.congress.gov/event/116th-congress/house-event/LC64700/text,116th,"House of Representatives",2019-05-08T04:00:00Z,"House Financial Services"
"Good for the Bottom Line: A Review of the Business Case for Diversity and Inclusion",https://www.congress.gov/event/116th-congress/house-event/109395,116th,"House of Representatives",2019-05-01T18:00:00Z,"House Financial Services"
"Examining Discrimination in the Automobile Loan and Insurance Industries",https://www.congress.gov/event/116th-congress/house-event/109393,116th,"House of Representatives",2019-05-01T14:00:00Z,"House Financial Services"
"EXAMINING DISCRIMINATION IN THE AUTOMOBILE LOANAND INSURANCE INDUSTRIES",https://www.congress.gov/event/116th-congress/house-event/LC64895/text,116th,"House of Representatives",2019-05-01T04:00:00Z,"House Financial Services"
"GOOD FOR THE BOTTOM LINE: A REVIEW OF THE BUSINESS CASE FOR DIVERSITY AND INCLUSION",https://www.congress.gov/event/116th-congress/house-event/LC64549/text,116th,"House of Representatives",2019-05-01T04:00:00Z,"House Financial Services"
"Ending Debt Traps in the Payday and Small Dollar Credit Industry",https://www.congress.gov/event/116th-congress/house-event/109381,116th,"House of Representatives",2019-04-30T18:00:00Z,"House Financial Services"
"Housing in America: Assessing the Infrastructure Needs of America’s Housing Stock",https://www.congress.gov/event/116th-congress/house-event/109380,116th,"House of Representatives",2019-04-30T14:00:00Z,"House Financial Services"
"ENDING DEBT TRAPS IN THE PAYDAY AND SMALL DOLLAR CREDIT INDUSTRY",https://www.congress.gov/event/116th-congress/house-event/LC64847/text,116th,"House of Representatives",2019-04-30T04:00:00Z,"House Financial Services"
"HOUSING IN AMERICA: ASSESSING THE INFRASTRUCTURE NEEDS OF AMERICA'S HOUSING STOCK",https://www.congress.gov/event/116th-congress/house-event/LC64551/text,116th,"House of Representatives",2019-04-30T04:00:00Z,"House Financial Services"
"Holding Megabanks Accountable: A Review of Global Systemically Important Banks 10 Years After the Financial Crisis",https://www.congress.gov/event/116th-congress/house-event/109312,116th,"House of Representatives",2019-04-10T13:00:00Z,"House Financial Services"
"Holding Megabanks Accountable: a Review of Global Systemically Important Banks 10 years after the Financial Crisis",https://www.congress.gov/event/116th-congress/house-event/109308,116th,"House of Representatives",2019-04-10T13:00:00Z,"House Financial Services"
"HOLDING MEGABANKS ACCOUNTABLE: A REVIEW OF GLOBAL SYSTEMICALLY IMPORTANT BANKS 10 YEARS AFTER THE FINANCIAL CRISIS",https://www.congress.gov/event/116th-congress/house-event/LC64813/text,116th,"House of Representatives",2019-04-10T04:00:00Z,"House Financial Services"
"The Annual Testimony of the Secretary of the Treasury on the State of the International Financial System",https://www.congress.gov/event/116th-congress/house-event/109302,116th,"House of Representatives",2019-04-09T18:00:00Z,"House Financial Services"
"The Community Reinvestment Act: Assessing the Law’s Impact on Discrimination and Redlining",https://www.congress.gov/event/116th-congress/house-event/109303,116th,"House of Representatives",2019-04-09T14:00:00Z,"House Financial Services"
"THE ANNUAL TESTIMONY OF THE SECRETARY OF THE TREASURY ON THE STATE OF THE INTERNATIONAL FINANCIAL SYSTEM, PARTS I AND II",https://www.congress.gov/event/116th-congress/house-event/LC64702/text,116th,"House of Representatives",2019-04-09T04:00:00Z,"House Financial Services"
"THE COMMUNITY REINVESTMENT ACT: ASSESSING THE LAW'S IMPACT ON DISCRIMINATION AND REDLINING",https://www.congress.gov/event/116th-congress/house-event/LC64550/text,116th,"House of Representatives",2019-04-09T04:00:00Z,"House Financial Services"
"Putting Investors First: Reviewing Proposals to Hold Executives Accountable",https://www.congress.gov/event/116th-congress/house-event/109256,116th,"House of Representatives",2019-04-03T18:00:00Z,"House Financial Services"
"Member Day Hearing: Committee on Financial Services",https://www.congress.gov/event/116th-congress/house-event/109254,116th,"House of Representatives",2019-04-03T14:00:00Z,"House Financial Services"
"MEMBER DAY HEARING",https://www.congress.gov/event/116th-congress/house-event/LC64236/text,116th,"House of Representatives",2019-04-03T04:00:00Z,"House Financial Services"
"PUTTING INVESTORS FIRST: REVIEWING PROPOSALS TO HOLD EXECUTIVES ACCOUNTABLE",https://www.congress.gov/event/116th-congress/house-event/LC64237/text,116th,"House of Representatives",2019-04-03T04:00:00Z,"House Financial Services"
"The Affordable Housing Crisis in Rural America: Assessing the Federal Response”",https://www.congress.gov/event/116th-congress/house-event/108900,116th,"House of Representatives",2019-04-02T18:00:00Z,"House Financial Services"
"The Fair Housing Act: Reviewing Efforts to Eliminate Discrimination and Promote Opportunity in Housing",https://www.congress.gov/event/116th-congress/house-event/109231,116th,"House of Representatives",2019-04-02T14:00:00Z,"House Financial Services"
"THE AFFORDABLE HOUSING CRISIS IN RURAL AMERICA: ASSESSING THE. FEDERAL RESPONSE",https://www.congress.gov/event/116th-congress/house-event/LC64234/text,116th,"House of Representatives",2019-04-02T04:00:00Z,"House Financial Services"
"THE FAIR HOUSING ACT: REVIEWING EFFORTS TO ELIMINATE DISCRIMINATION AND PROMOTE OPPORTUNITY IN HOUSING",https://www.congress.gov/event/116th-congress/house-event/LC64239/text,116th,"House of Representatives",2019-04-02T04:00:00Z,"House Financial Services"
"H.R.389, the ""Kleptocracy Asset Recovery Rewards Act"" ; H.R. 1500, the “Consumers First Act” ; H.R. 1595, the “Secure and Fair Enforcement Banking Act of 2019” ; H.R.1815, the “SEC Disclosure Effectiveness Testing Act” ; and H.R. 1856, the “Ending Homelessness Act of 2019”",https://www.congress.gov/event/116th-congress/house-event/109183,116th,"House of Representatives",2019-03-26T18:00:00Z,"House Financial Services"
"The Administration of Disaster Recovery Funds in the Wake of Hurricanes Harvey, Irma, and Maria",https://www.congress.gov/event/116th-congress/house-event/109181,116th,"House of Representatives",2019-03-26T14:00:00Z,"House Financial Services"
"THE ADMINISTRATION OF DISASTER RECOVERY FUNDS IN THE WAKE OF HURRICANES HARVEY, IRMA, AND MARIA",https://www.congress.gov/event/116th-congress/house-event/LC64023/text,116th,"House of Representatives",2019-03-26T04:00:00Z,"House Financial Services"
"Putting Investors First? Examining the SEC’s Best Interest Rule",https://www.congress.gov/event/116th-congress/house-event/109115,116th,"House of Representatives",2019-03-14T13:30:00Z,"House Financial Services"
"PUTTING INVESTORS FIRST? EXAMINING THE SEC'S BEST INTEREST RULE",https://www.congress.gov/event/116th-congress/house-event/LC64131/text,116th,"House of Representatives",2019-03-14T04:00:00Z,"House Financial Services"
"Promoting Corporate Transparency: Examining Legislative Proposals to Detect and Deter Financial Crime",https://www.congress.gov/event/116th-congress/house-event/109110,116th,"House of Representatives",2019-03-13T18:00:00Z,"House Financial Services"
"Preparing for the Storm: Reauthorization of the National Flood Insurance Program",https://www.congress.gov/event/116th-congress/house-event/109090,116th,"House of Representatives",2019-03-13T14:00:00Z,"House Financial Services"
"PREPARING FOR THE STORM: REAUTHORIZATION OF THE NATIONAL FLOOD INSURANCE PROGRAM",https://www.congress.gov/event/116th-congress/house-event/LC64172/text,116th,"House of Representatives",2019-03-13T04:00:00Z,"House Financial Services"
"PROMOTING CORPORATE TRANSPARENCY: EXAMINING LEGISLATIVE PROPOSALS TO DETECT AND DETER FINANCIAL CRIME",https://www.congress.gov/event/116th-congress/house-event/LC64130/text,116th,"House of Representatives",2019-03-13T04:00:00Z,"House Financial Services"
"Holding Megabanks Accountable: An Examination of Wells Fargo's Pattern of Consumer Abuses",https://www.congress.gov/event/116th-congress/house-event/109061,116th,"House of Representatives",2019-03-12T14:00:00Z,"House Financial Services"
"HOLDING MEGABANKS ACCOUNTABLE: AN EXAMINATION OF WELLS FARGO'S PATTERN OF CONSUMER ABUSES",https://www.congress.gov/event/116th-congress/house-event/LC64177/text,116th,"House of Representatives",2019-03-12T04:00:00Z,"House Financial Services"
"Putting Consumers First? A Semi-Annual Review of the Consumer Financial Protection Bureau",https://www.congress.gov/event/116th-congress/house-event/109047,116th,"House of Representatives",2019-03-07T15:00:00Z,"House Financial Services"
"PUTTING CONSUMERS FIRST? A SEMI-ANNUAL REVIEW OF THE CONSUMER FINANCIAL PROTECTION BUREAU",https://www.congress.gov/event/116th-congress/house-event/LC64171/text,116th,"House of Representatives",2019-03-07T05:00:00Z,"House Financial Services"
"Markup of the Views and Estimates of the Committee on Financial Services on Matters to be Set Forth in the Concurrent Resolutions on the Budget for Fiscal Year 2020",https://www.congress.gov/event/116th-congress/house-event/109042,116th,"House of Representatives",2019-03-06T15:00:00Z,"House Financial Services"
"An Overview of Diversity Trends in the Financial Services Industry",https://www.congress.gov/event/116th-congress/house-event/108956,116th,"House of Representatives",2019-02-27T19:00:00Z,"House Financial Services"
"Monetary Policy and the State of the Economy",https://www.congress.gov/event/116th-congress/house-event/108953,116th,"House of Representatives",2019-02-27T15:00:00Z,"House Financial Services"
"AN OVERVIEW OF DIVERSITY TRENDS IN THE FINANCIAL SERVICES INDUSTRY",https://www.congress.gov/event/116th-congress/house-event/LC63990/text,116th,"House of Representatives",2019-02-27T05:00:00Z,"House Financial Services"
